id (035a which stats with (NATIONALLICENCE)),path to fulltext,end of embargo (YYYY-MM-DD),Institutions,id for SRU (no special characters)
(NATIONALLICENCE)springer-10.1007/s10142-011-0240-5,JOU=10142/VOL=2011.11/ISU=4/ART=240/BodyRef/PDF/10142_2011_Article_240.pdf,,National Licences: uzh,springer101007s1014201102405
(NATIONALLICENCE)springer-10.1007/s11573-011-0515-2,JOU=11573/VOL=2011.81/ISU=11/ART=515/BodyRef/PDF/11573_2011_Article_515.pdf,,National Licences: unisg,springer101007s1157301105152
(NATIONALLICENCE)springer-10.1007/s12630-011-9550-2,JOU=12630/VOL=2011.58/ISU=10/ART=9550/BodyRef/PDF/12630_2011_Article_9550.pdf,,National Licences: unige,springer101007s1263001195502
(NATIONALLICENCE)springer-10.1007/s10953-012-9800-0,JOU=10953/VOL=2012.41/ISU=2/ART=9800/BodyRef/PDF/10953_2012_Article_9800.pdf,,National Licences: epfl,springer101007s1095301298000
(NATIONALLICENCE)springer-10.1007/s10143-011-0364-z,JOU=10143/VOL=2012.35/ISU=2/ART=364/BodyRef/PDF/10143_2011_Article_364.pdf,,National Licences: uzh,springer101007s101430110364z
(NATIONALLICENCE)springer-10.1007/s00436-011-2771-z,JOU=00436/VOL=2012.110/ISU=6/ART=2771/BodyRef/PDF/436_2011_Article_2771.pdf,,National Licences: unibas,springer101007s004360112771z
(NATIONALLICENCE)springer-10.1007/s00056-012-0092-1,JOU=00056/VOL=2012.73/ISU=4/ART=92/BodyRef/PDF/56_2012_Article_92.pdf,,National Licences: unibas,springer101007s0005601200921
(NATIONALLICENCE)springer-10.1007/s00056-011-0067-7,JOU=00056/VOL=2012.73/ISU=2/ART=67/BodyRef/PDF/56_2011_Article_67.pdf,,National Licences: unibas,springer101007s0005601100677
(NATIONALLICENCE)springer-10.1007/s00221-012-3016-9,JOU=00221/VOL=2012.218/ISU=2/ART=3016/BodyRef/PDF/221_2012_Article_3016.pdf,,National Licences: epfl,springer101007s0022101230169
(NATIONALLICENCE)springer-10.1007/s00221-012-3247-9,JOU=00221/VOL=2012.223/ISU=1/ART=3247/BodyRef/PDF/221_2012_Article_3247.pdf,,National Licences: ethz uzh,springer101007s0022101232479
(NATIONALLICENCE)springer-10.1007/s00221-012-3262-x,JOU=00221/VOL=2012.223/ISU=3/ART=3262/BodyRef/PDF/221_2012_Article_3262.pdf,,National Licences: unifr,springer101007s002210123262x
(NATIONALLICENCE)springer-10.1007/s00221-012-3209-2,JOU=00221/VOL=2012.222/ISU=3/ART=3209/BodyRef/PDF/221_2012_Article_3209.pdf,,National Licences: epfl,springer101007s0022101232092
(NATIONALLICENCE)springer-10.1007/s11618-011-0170-y,JOU=11618/VOL=2011.14/ISU=1/ART=170/BodyRef/PDF/11618_2011_Article_170.pdf,,National Licences: unifr,springer101007s116180110170y
(NATIONALLICENCE)springer-10.1007/s11618-011-0204-5,JOU=11618/VOL=2011.14/ISU=2/ART=204/BodyRef/PDF/11618_2011_Article_204.pdf,,National Licences: fachhochschulen,springer101007s1161801102045
(NATIONALLICENCE)springer-10.1007/s11837-011-0008-3,JOU=11837/VOL=2011.63/ISU=1/ART=8/BodyRef/PDF/11837_2011_Article_8.pdf,,National Licences: ethz,springer101007s1183701100083
(NATIONALLICENCE)springer-10.1007/s11678-011-0121-5,JOU=11678/VOL=2011.6/ISU=2/ART=121/BodyRef/PDF/11678_2011_Article_121.pdf,,National Licences: unibe,springer101007s1167801101215
(NATIONALLICENCE)springer-10.1007/s11854-011-0007-x,JOU=11854/VOL=2011.113/ISU=1/ART=7/BodyRef/PDF/11854_2011_Article_7.pdf,,National Licences: unibe,springer101007s118540110007x
(NATIONALLICENCE)springer-10.1007/s12600-011-0151-y,JOU=12600/VOL=2011.39/ISU=2/ART=151/BodyRef/PDF/12600_2011_Article_151.pdf,,National Licences: unige,springer101007s126000110151y
(NATIONALLICENCE)springer-10.1007/s11605-011-1688-2,JOU=11605/VOL=2011.15/ISU=12/ART=1688/BodyRef/PDF/11605_2011_Article_1688.pdf,,National Licences: unige,springer101007s1160501116882
(NATIONALLICENCE)springer-10.1007/BF03340591,JOU=40702/VOL=2011.48/ISU=3/ART=BF03340591/BodyRef/PDF/40702_2014_Article_BF03340591.pdf,,National Licences: unisg,springer101007BF03340591
(NATIONALLICENCE)springer-10.1007/BF03340604,JOU=40702/VOL=2011.48/ISU=4/ART=BF03340604/BodyRef/PDF/40702_2014_Article_BF03340604.pdf,,National Licences: unifr,springer101007BF03340604
(NATIONALLICENCE)springer-10.1007/BF03340613,JOU=40702/VOL=2011.48/ISU=4/ART=BF03340613/BodyRef/PDF/40702_2014_Article_BF03340613.pdf,,National Licences: unifr,springer101007BF03340613
(NATIONALLICENCE)springer-10.1007/s11609-011-0170-z,JOU=11609/VOL=2011.21/ISU=4/ART=170/BodyRef/PDF/11609_2011_Article_170.pdf,,National Licences: unilu,springer101007s116090110170z
(NATIONALLICENCE)springer-10.1007/s00404-012-2273-y,JOU=00404/VOL=2012.286/ISU=1/ART=2273/BodyRef/PDF/404_2012_Article_2273.pdf,,National Licences: unibas,springer101007s004040122273y
(NATIONALLICENCE)springer-10.1007/s00404-012-2457-5,JOU=00404/VOL=2012.286/ISU=6/ART=2457/BodyRef/PDF/404_2012_Article_2457.pdf,,National Licences: unibas,springer101007s0040401224575
(NATIONALLICENCE)springer-10.1007/s13253-010-0042-6,JOU=13253/VOL=2011.16/ISU=2/ART=42/BodyRef/PDF/13253_2010_Article_42.pdf,,National Licences: epfl,springer101007s1325301000426
(NATIONALLICENCE)springer-10.1007/s12297-011-0179-6,JOU=12297/VOL=2011.100/ISU=5/ART=179/BodyRef/PDF/12297_2011_Article_179.pdf,,National Licences: unisg,springer101007s1229701101796
(NATIONALLICENCE)springer-10.1007/s00404-011-2022-7,JOU=00404/VOL=2012.285/ISU=3/ART=2022/BodyRef/PDF/404_2011_Article_2022.pdf,,National Licences: unibas,springer101007s0040401120227
(NATIONALLICENCE)springer-10.1007/s00404-011-2148-7,JOU=00404/VOL=2012.285/ISU=5/ART=2148/BodyRef/PDF/404_2011_Article_2148.pdf,,National Licences: uzh,springer101007s0040401121487
(NATIONALLICENCE)springer-10.1007/s00481-012-0219-3,JOU=00481/VOL=2012.24/ISU=4/ART=219/BodyRef/PDF/481_2012_Article_219.pdf,,National Licences: ethz uzh,springer101007s0048101202193
(NATIONALLICENCE)springer-10.1007/s00023-012-0171-2,JOU=00023/VOL=2012.13/ISU=8/ART=171/BodyRef/PDF/23_2012_Article_171.pdf,,National Licences: unige,springer101007s0002301201712
(NATIONALLICENCE)springer-10.1007/s10858-012-9682-x,JOU=10858/VOL=2012.54/ISU=4/ART=9682/BodyRef/PDF/10858_2012_Article_9682.pdf,,National Licences: uzh,springer101007s108580129682x
(NATIONALLICENCE)springer-10.1007/s10858-012-9616-7,JOU=10858/VOL=2012.52/ISU=4/ART=9616/BodyRef/PDF/10858_2012_Article_9616.pdf,,National Licences: ethz,springer101007s1085801296167
(NATIONALLICENCE)springer-10.1007/s10858-011-9600-7,JOU=10858/VOL=2012.52/ISU=2/ART=9600/BodyRef/PDF/10858_2011_Article_9600.pdf,,National Licences: ethz,springer101007s1085801196007
(NATIONALLICENCE)springer-10.1007/s10858-012-9625-6,JOU=10858/VOL=2012.53/ISU=2/ART=9625/BodyRef/PDF/10858_2012_Article_9625.pdf,,National Licences: ethz,springer101007s1085801296256
(NATIONALLICENCE)springer-10.1007/s00402-011-1446-7,JOU=00402/VOL=2012.132/ISU=4/ART=1446/BodyRef/PDF/402_2011_Article_1446.pdf,,National Licences: uzh,springer101007s0040201114467
(NATIONALLICENCE)springer-10.1007/s11060-011-0715-1,JOU=11060/VOL=2012.107/ISU=1/ART=715/BodyRef/PDF/11060_2011_Article_715.pdf,,National Licences: unil,springer101007s1106001107151
(NATIONALLICENCE)springer-10.1007/s11060-012-0911-7,JOU=11060/VOL=2012.109/ISU=2/ART=911/BodyRef/PDF/11060_2012_Article_911.pdf,,National Licences: uzh,springer101007s1106001209117
(NATIONALLICENCE)springer-10.1007/s10822-012-9582-x,JOU=10822/VOL=2012.26/ISU=7/ART=9582/BodyRef/PDF/10822_2012_Article_9582.pdf,,National Licences: ethz,springer101007s108220129582x
(NATIONALLICENCE)springer-10.1007/s10822-012-9620-8,JOU=10822/VOL=2012.26/ISU=12/ART=9620/BodyRef/PDF/10822_2012_Article_9620.pdf,,National Licences: ethz,springer101007s1082201296208
(NATIONALLICENCE)springer-10.1007/s00421-011-1987-z,JOU=00421/VOL=2012.112/ISU=1/ART=1987/BodyRef/PDF/421_2011_Article_1987.pdf,,National Licences: ethz,springer101007s004210111987z
(NATIONALLICENCE)springer-10.1007/s00421-011-1960-x,JOU=00421/VOL=2012.112/ISU=1/ART=1960/BodyRef/PDF/421_2011_Article_1960.pdf,,National Licences: unibe,springer101007s004210111960x
(NATIONALLICENCE)springer-10.1007/s00421-011-2024-y,JOU=00421/VOL=2012.112/ISU=2/ART=2024/BodyRef/PDF/421_2011_Article_2024.pdf,,National Licences: unisg uzh,springer101007s004210112024y
(NATIONALLICENCE)springer-10.1007/s10461-011-9971-5,JOU=10461/VOL=2012.16/ISU=2/ART=9971/BodyRef/PDF/10461_2011_Article_9971.pdf,,National Licences: unibe,springer101007s1046101199715
(NATIONALLICENCE)springer-10.1007/s10237-011-0305-3,JOU=10237/VOL=2012.11/ISU=1-2/ART=305/BodyRef/PDF/10237_2011_Article_305.pdf,,National Licences: ethz,springer101007s1023701103053
(NATIONALLICENCE)springer-10.1007/s00216-011-5444-y,JOU=00216/VOL=2012.402/ISU=8/ART=5444/BodyRef/PDF/216_2011_Article_5444.pdf,,National Licences: unige unil,springer101007s002160115444y
(NATIONALLICENCE)springer-10.1007/s00266-011-9853-2,JOU=00266/VOL=2012.36/ISU=3/ART=9853/BodyRef/PDF/266_2011_Article_9853.pdf,,National Licences: unige,springer101007s0026601198532
(NATIONALLICENCE)springer-10.1007/s10494-011-9343-2,JOU=10494/VOL=2012.89/ISU=2/ART=9343/BodyRef/PDF/10494_2011_Article_9343.pdf,,National Licences: lib4ri,springer101007s1049401193432
(NATIONALLICENCE)springer-10.1007/s00772-012-1078-4,JOU=00772/VOL=2012.17/ISU=7/ART=1078/BodyRef/PDF/772_2012_Article_1078.pdf,,National Licences: uzh,springer101007s0077201210784
(NATIONALLICENCE)springer-10.1007/s00772-011-0962-7,JOU=00772/VOL=2012.17/ISU=2/ART=962/BodyRef/PDF/772_2011_Article_962.pdf,,National Licences: unibe,springer101007s0077201109627
(NATIONALLICENCE)springer-10.1007/s10439-012-0600-x,JOU=10439/VOL=2012.40/ISU=12/ART=600/BodyRef/PDF/10439_2012_Article_600.pdf,,National Licences: epfl,springer101007s104390120600x
(NATIONALLICENCE)springer-10.1007/s10743-012-9110-9,JOU=10743/VOL=2012.28/ISU=3/ART=9110/BodyRef/PDF/10743_2012_Article_9110.pdf,,National Licences: unibe,springer101007s1074301291109
(NATIONALLICENCE)springer-10.1007/s00337-012-0948-x,JOU=00337/VOL=2012.50/ISU=5/ART=948/BodyRef/PDF/337_2012_Article_948.pdf,,National Licences: fachhochschulen,springer101007s003370120948x
(NATIONALLICENCE)springer-10.1007/s00401-012-1016-2,JOU=00401/VOL=2012.124/ISU=4/ART=1016/BodyRef/PDF/401_2012_Article_1016.pdf,,National Licences: epfl unil,springer101007s0040101210162
(NATIONALLICENCE)springer-10.1007/s10654-012-9670-1,JOU=10654/VOL=2012.27/ISU=2/ART=9670/BodyRef/PDF/10654_2012_Article_9670.pdf,,National Licences: unige,springer101007s1065401296701
(NATIONALLICENCE)springer-10.1007/s00330-012-2391-8,JOU=00330/VOL=2012.22/ISU=7/ART=2391/BodyRef/PDF/330_2012_Article_2391.pdf,,National Licences: uzh,springer101007s0033001223918
(NATIONALLICENCE)springer-10.1007/s00256-011-1237-9,JOU=00256/VOL=2012.41/ISU=6/ART=1237/BodyRef/PDF/256_2011_Article_1237.pdf,,National Licences: unibas,springer101007s0025601112379
(NATIONALLICENCE)springer-10.1007/s00256-011-1238-8,JOU=00256/VOL=2012.41/ISU=6/ART=1238/BodyRef/PDF/256_2011_Article_1238.pdf,,National Licences: unibas,springer101007s0025601112388
(NATIONALLICENCE)springer-10.1007/s00256-012-1395-4,JOU=00256/VOL=2012.41/ISU=10/ART=1395/BodyRef/PDF/256_2012_Article_1395.pdf,,National Licences: unibas,springer101007s0025601213954
(NATIONALLICENCE)springer-10.1007/s11005-011-0519-4,JOU=11005/VOL=2012.99/ISU=1-3/ART=519/BodyRef/PDF/11005_2011_Article_519.pdf,,National Licences: unige,springer101007s1100501105194
(NATIONALLICENCE)springer-10.1007/s00239-012-9483-6,JOU=00239/VOL=2011.73/ISU=5-6/ART=9483/BodyRef/PDF/239_2012_Article_9483.pdf,,National Licences: unibas,springer101007s0023901294836
(NATIONALLICENCE)springer-10.1007/s10826-010-9374-7,JOU=10826/VOL=2011.20/ISU=1/ART=9374/BodyRef/PDF/10826_2010_Article_9374.pdf,,National Licences: unige,springer101007s1082601093747
(NATIONALLICENCE)springer-10.1007/s11242-011-9728-7,JOU=11242/VOL=2011.87/ISU=1/ART=9728/BodyRef/PDF/11242_2011_Article_9728.pdf,,National Licences: unibas,springer101007s1124201197287
(NATIONALLICENCE)springer-10.1007/s11242-010-9704-7,JOU=11242/VOL=2011.87/ISU=2/ART=9704/BodyRef/PDF/11242_2010_Article_9704.pdf,,National Licences: ethz,springer101007s1124201097047
(NATIONALLICENCE)springer-10.1007/s11242-011-9777-y,JOU=11242/VOL=2011.89/ISU=3/ART=9777/BodyRef/PDF/11242_2011_Article_9777.pdf,,National Licences: ethz lib4ri,springer101007s112420119777y
(NATIONALLICENCE)springer-10.1007/s10530-010-9835-3,JOU=10530/VOL=2011.13/ISU=2/ART=9835/BodyRef/PDF/10530_2010_Article_9835.pdf,,National Licences: ethz,springer101007s1053001098353
(NATIONALLICENCE)springer-10.1007/s00277-010-1036-8,JOU=00277/VOL=2011.90/ISU=1/ART=1036/BodyRef/PDF/277_2010_Article_1036.pdf,,National Licences: uzh,springer101007s0027701010368
(NATIONALLICENCE)springer-10.1007/s10006-010-0255-4,JOU=10006/VOL=2011.15/ISU=1/ART=255/BodyRef/PDF/10006_2010_Article_255.pdf,,National Licences: uzh,springer101007s1000601002554
(NATIONALLICENCE)springer-10.1007/s00204-010-0560-6,JOU=00204/VOL=2011.85/ISU=7/ART=560/BodyRef/PDF/204_2010_Article_560.pdf,,National Licences: unibe,springer101007s0020401005606
(NATIONALLICENCE)springer-10.1007/s00191-010-0213-1,JOU=00191/VOL=2011.21/ISU=5/ART=213/BodyRef/PDF/191_2010_Article_213.pdf,,National Licences: uzh,springer101007s0019101002131
(NATIONALLICENCE)springer-10.1007/s10640-010-9427-9,JOU=10640/VOL=2011.49/ISU=1/ART=9427/BodyRef/PDF/10640_2010_Article_9427.pdf,,National Licences: lib4ri,springer101007s1064001094279
(NATIONALLICENCE)springer-10.1007/s10640-010-9425-y,JOU=10640/VOL=2011.49/ISU=1/ART=9425/BodyRef/PDF/10640_2010_Article_9425.pdf,,National Licences: ethz,springer101007s106400109425y
(NATIONALLICENCE)springer-10.1007/s10640-010-9430-1,JOU=10640/VOL=2011.49/ISU=2/ART=9430/BodyRef/PDF/10640_2010_Article_9430.pdf,,National Licences: ethz,springer101007s1064001094301
(NATIONALLICENCE)springer-10.1007/s10640-010-9447-5,JOU=10640/VOL=2011.48/ISU=3/ART=9447/BodyRef/PDF/10640_2010_Article_9447.pdf,,National Licences: uzh,springer101007s1064001094475
(NATIONALLICENCE)springer-10.1007/s10290-010-0076-4,JOU=10290/VOL=2011.147/ISU=1/ART=76/BodyRef/PDF/10290_2010_Article_76.pdf,,National Licences: ethz,springer101007s1029001000764
(NATIONALLICENCE)springer-10.1007/s10997-010-9131-8,JOU=10997/VOL=2011.15/ISU=4/ART=9131/BodyRef/PDF/10997_2010_Article_9131.pdf,,National Licences: unisg,springer101007s1099701091318
(NATIONALLICENCE)springer-10.1140/epjd/e2010-10623-y,JOU=10053/VOL=2011.63/ISU=1/ART=9819/BodyRef/PDF/10053_2010_Article_9819.pdf,,National Licences: unibas,springer101140epjde201010623y
(NATIONALLICENCE)springer-10.1007/s10450-011-9357-z,JOU=10450/VOL=2011.17/ISU=5/ART=9357/BodyRef/PDF/10450_2011_Article_9357.pdf,,National Licences: ethz,springer101007s104500119357z
(NATIONALLICENCE)springer-10.1007/s00603-010-0107-4,JOU=00603/VOL=2011.44/ISU=1/ART=107/BodyRef/PDF/603_2010_Article_107.pdf,,National Licences: ethz,springer101007s0060301001074
(NATIONALLICENCE)springer-10.1007/s10336-010-0563-3,JOU=10336/VOL=2011.152/ISU=1/ART=563/BodyRef/PDF/10336_2010_Article_563.pdf,,National Licences: lib4ri,springer101007s1033601005633
(NATIONALLICENCE)springer-10.1007/s00381-011-1554-2,JOU=00381/VOL=2011.27/ISU=12/ART=1554/BodyRef/PDF/381_2011_Article_1554.pdf,,National Licences: unibe,springer101007s0038101115542
(NATIONALLICENCE)springer-10.1007/s10503-011-9202-2,JOU=10503/VOL=2011.25/ISU=2/ART=9202/BodyRef/PDF/10503_2011_Article_9202.pdf,,National Licences: usi,springer101007s1050301192022
(NATIONALLICENCE)springer-10.1007/s10304-010-0390-x,JOU=10304/VOL=2011.9/ISU=1/ART=390/BodyRef/PDF/10304_2010_Article_390.pdf,,National Licences: unibas,springer101007s103040100390x
(NATIONALLICENCE)springer-10.1007/s10304-011-0449-3,JOU=10304/VOL=2011.9/ISU=4/ART=449/BodyRef/PDF/10304_2011_Article_449.pdf,,National Licences: unibe,springer101007s1030401104493
(NATIONALLICENCE)springer-10.1007/s10304-011-0419-9,JOU=10304/VOL=2011.9/ISU=2/ART=419/BodyRef/PDF/10304_2011_Article_419.pdf,,National Licences: unibe,springer101007s1030401104199
(NATIONALLICENCE)springer-10.1007/s00726-009-0471-0,JOU=00726/VOL=2011.40/ISU=1/ART=471/BodyRef/PDF/726_2009_Article_471.pdf,,National Licences: unibe,springer101007s0072600904710
(NATIONALLICENCE)springer-10.1007/s00292-010-1396-9,JOU=00292/VOL=2011.32/ISU=1/ART=1396/BodyRef/PDF/292_2010_Article_1396.pdf,,National Licences: uzh,springer101007s0029201013969
(NATIONALLICENCE)springer-10.1007/s00292-011-1454-y,JOU=00292/VOL=2011.32/ISU=6/ART=1454/BodyRef/PDF/292_2011_Article_1454.pdf,,National Licences: unibas,springer101007s002920111454y
(NATIONALLICENCE)springer-10.1007/s00292-011-1520-5,JOU=00292/VOL=2011.32/ISU=S2/ART=1520/BodyRef/PDF/292_2011_Article_1520.pdf,,National Licences: uzh,springer101007s0029201115205
(NATIONALLICENCE)springer-10.1007/s10971-010-2165-1,JOU=10971/VOL=2011.57/ISU=3/ART=2165/BodyRef/PDF/10971_2010_Article_2165.pdf,,National Licences: ethz,springer101007s1097101021651
(NATIONALLICENCE)springer-10.1007/s00586-010-1563-y,JOU=00586/VOL=2011.20/ISU=1/ART=1563/BodyRef/PDF/586_2010_Article_1563.pdf,,National Licences: unige,springer101007s005860101563y
(NATIONALLICENCE)springer-10.1007/s00586-011-1853-z,JOU=00586/VOL=2011.20/ISU=11/ART=1853/BodyRef/PDF/586_2011_Article_1853.pdf,,National Licences: unibe,springer101007s005860111853z
(NATIONALLICENCE)springer-10.1007/s10951-010-0177-x,JOU=10951/VOL=2011.14/ISU=1/ART=177/BodyRef/PDF/10951_2010_Article_177.pdf,,National Licences: epfl,springer101007s109510100177x
(NATIONALLICENCE)springer-10.1007/s00015-010-0047-8,JOU=00015/VOL=2011.104/ISU=1/ART=47/BodyRef/PDF/15_2010_Article_47.pdf,,National Licences: unige,springer101007s0001501000478
(NATIONALLICENCE)springer-10.1007/s00015-011-0057-1,JOU=00015/VOL=2011.104/ISU=1/ART=57/BodyRef/PDF/15_2011_Article_57.pdf,,National Licences: unibas unibe,springer101007s0001501100571
(NATIONALLICENCE)springer-10.1007/s00015-011-0072-2,JOU=00015/VOL=2011.104/ISU=3/ART=72/BodyRef/PDF/15_2011_Article_72.pdf,,National Licences: unil,springer101007s0001501100722
(NATIONALLICENCE)springer-10.1007/s10548-010-0164-8,JOU=10548/VOL=2011.24/ISU=1/ART=164/BodyRef/PDF/10548_2010_Article_164.pdf,,National Licences: unige,springer101007s1054801001648
(NATIONALLICENCE)springer-10.1007/s10548-010-0161-y,JOU=10548/VOL=2011.24/ISU=1/ART=161/BodyRef/PDF/10548_2010_Article_161.pdf,,National Licences: uzh,springer101007s105480100161y
(NATIONALLICENCE)springer-10.1007/s11695-011-0364-7,JOU=11695/VOL=2011.21/ISU=4/ART=364/BodyRef/PDF/11695_2011_Article_364.pdf,,National Licences: unil,springer101007s1169501103647
(NATIONALLICENCE)springer-10.1007/s11695-010-0284-y,JOU=11695/VOL=2011.21/ISU=8/ART=284/BodyRef/PDF/11695_2010_Article_284.pdf,,National Licences: uzh,springer101007s116950100284y
(NATIONALLICENCE)springer-10.1007/s12371-011-0041-1,JOU=12371/VOL=2011.3/ISU=3/ART=41/BodyRef/PDF/12371_2011_Article_41.pdf,,National Licences: unil,springer101007s1237101100411
(NATIONALLICENCE)springer-10.1007/s12350-011-9413-9,JOU=12350/VOL=2011.18/ISU=4/ART=9413/BodyRef/PDF/12350_2011_Article_9413.pdf,,National Licences: uzh,springer101007s1235001194139
(NATIONALLICENCE)springer-10.1007/s12350-011-9410-z,JOU=12350/VOL=2011.18/ISU=5/ART=9410/BodyRef/PDF/12350_2011_Article_9410.pdf,,National Licences: uzh,springer101007s123500119410z
(NATIONALLICENCE)springer-10.1007/s12350-011-9357-0,JOU=12350/VOL=2011.18/ISU=2/ART=9357/BodyRef/PDF/12350_2011_Article_9357.pdf,,National Licences: unige,springer101007s1235001193570
(NATIONALLICENCE)springer-10.1007/s12033-010-9334-x,JOU=12033/VOL=2011.47/ISU=2/ART=9334/BodyRef/PDF/12033_2010_Article_9334.pdf,,National Licences: unifr,springer101007s120330109334x
(NATIONALLICENCE)springer-10.1007/s12010-010-9017-x,JOU=12010/VOL=2011.163/ISU=1/ART=9017/BodyRef/PDF/12010_2010_Article_9017.pdf,,National Licences: unibas,springer101007s120100109017x
(NATIONALLICENCE)springer-10.1007/s15010-011-0132-6,JOU=15010/VOL=2011.39/ISU=4/ART=132/BodyRef/PDF/15010_2011_Article_132.pdf,,National Licences: uzh,springer101007s1501001101326
(NATIONALLICENCE)springer-10.1007/s15010-011-0106-8,JOU=15010/VOL=2011.39/ISU=2/ART=106/BodyRef/PDF/15010_2011_Article_106.pdf,,National Licences: unige,springer101007s1501001101068
(NATIONALLICENCE)springer-10.1007/s11440-011-0141-8,JOU=11440/VOL=2011.6/ISU=3/ART=141/BodyRef/PDF/11440_2011_Article_141.pdf,,National Licences: epfl,springer101007s1144001101418
(NATIONALLICENCE)springer-10.1007/s12195-010-0141-z,JOU=12195/VOL=2011.4/ISU=2/ART=141/BodyRef/PDF/12195_2010_Article_141.pdf,,National Licences: unibe,springer101007s121950100141z
(NATIONALLICENCE)springer-10.1007/s13595-010-0009-3,JOU=13595/VOL=2011.68/ISU=1/ART=9/BodyRef/PDF/13595_2010_Article_9.pdf,,National Licences: lib4ri,springer101007s1359501000093
(NATIONALLICENCE)springer-10.1140/epjh/e2011-20043-9,JOU=13129/VOL=2011.36/ISU=3/ART=55/BodyRef/PDF/13129_2011_Article_55.pdf,,National Licences: uzh,springer101140epjhe2011200439
(NATIONALLICENCE)springer-10.1007/s11661-010-0491-0,JOU=11661/VOL=2011.42/ISU=1/ART=491/BodyRef/PDF/11661_2010_Article_491.pdf,,National Licences: epfl,springer101007s1166101004910
(NATIONALLICENCE)springer-10.1007/s11661-011-0756-2,JOU=11661/VOL=2011.42/ISU=11/ART=756/BodyRef/PDF/11661_2011_Article_756.pdf,,National Licences: epfl,springer101007s1166101107562
