id (035a which stats with (NATIONALLICENCE)),path to fulltext,end of embargo (YYYY-MM-DD),Institutions,id for SRU (no special characters)
(NATIONALLICENCE)springer-10.1007/s00220-013-1859-y,springer/JOU=00220/VOL=2014.325/ISU=1/ART=1859/BodyRef/PDF/220_2013_Article_1859.pdf,,National Licences: unige,springer101007s002200131859y
(NATIONALLICENCE)springer-10.1007/s00220-013-1837-4,springer/JOU=00220/VOL=2014.325/ISU=3/ART=1837/BodyRef/PDF/220_2013_Article_1837.pdf,,National Licences: epfl,springer101007s0022001318374
(NATIONALLICENCE)springer-10.1007/s00424-013-1321-1,springer/JOU=00424/VOL=2014.466/ISU=2/ART=1321/BodyRef/PDF/424_2013_Article_1321.pdf,,National Licences: uzh,springer101007s0042401313211
(NATIONALLICENCE)springer-10.1007/s11199-014-0367-7,springer/JOU=11199/VOL=2014.71/ISU=1-2/ART=367/BodyRef/PDF/11199_2014_Article_367.pdf,2019-07-01,National Licences: unil,springer101007s1119901403677
(NATIONALLICENCE)springer-10.1007/s00264-013-2114-z,springer/JOU=00264/VOL=2014.38/ISU=3/ART=2114/BodyRef/PDF/264_2013_Article_2114.pdf,,National Licences: unibe,springer101007s002640132114z
(NATIONALLICENCE)springer-10.1007/s00264-013-2186-9,springer/JOU=00264/VOL=2014.38/ISU=4/ART=2186/BodyRef/PDF/264_2013_Article_2186.pdf,,National Licences: unil,springer101007s0026401321869
(NATIONALLICENCE)springer-10.1007/s00264-014-2395-x,springer/JOU=00264/VOL=2014.38/ISU=11/ART=2395/BodyRef/PDF/264_2014_Article_2395.pdf,2019-11-01,National Licences: unige,springer101007s002640142395x
(NATIONALLICENCE)springer-10.1007/s00134-013-3096-4,springer/JOU=00134/VOL=2014.40/ISU=1/ART=3096/BodyRef/PDF/134_2013_Article_3096.pdf,,National Licences: unibas unibe,springer101007s0013401330964
(NATIONALLICENCE)springer-10.1007/s10142-014-0397-9,springer/JOU=10142/VOL=2014.14/ISU=4/ART=397/BodyRef/PDF/10142_2014_Article_397.pdf,2019-12-01,National Licences: epfl ethz unil uzh,springer101007s1014201403979
(NATIONALLICENCE)springer-10.1007/s10826-013-9796-0,springer/JOU=10826/VOL=2014.23/ISU=8/ART=9796/BodyRef/PDF/10826_2013_Article_9796.pdf,2019-11-01,National Licences: unil,springer101007s1082601397960
(NATIONALLICENCE)springer-10.1007/s11126-014-9297-3,springer/JOU=11126/VOL=2014.85/ISU=3/ART=9297/BodyRef/PDF/11126_2014_Article_9297.pdf,2019-09-01,National Licences: unige,springer101007s1112601492973
(NATIONALLICENCE)springer-10.1007/s11126-013-9285-z,springer/JOU=11126/VOL=2014.85/ISU=2/ART=9285/BodyRef/PDF/11126_2013_Article_9285.pdf,2019-06-01,National Licences: unibas,springer101007s111260139285z
(NATIONALLICENCE)springer-10.1007/s00126-013-0494-z,springer/JOU=00126/VOL=2014.49/ISU=3/ART=494/BodyRef/PDF/126_2013_Article_494.pdf,,National Licences: ethz,springer101007s001260130494z
(NATIONALLICENCE)springer-10.1007/s10851-014-0497-0,springer/JOU=10851/VOL=2014.50/ISU=3/ART=497/BodyRef/PDF/10851_2014_Article_497.pdf,2019-11-01,National Licences: unibas,springer101007s1085101404970
(NATIONALLICENCE)springer-10.1007/s10565-014-9283-4,springer/JOU=10565/VOL=2014.30/ISU=4/ART=9283/BodyRef/PDF/10565_2014_Article_9283.pdf,2019-08-01,National Licences: unibas fachhochschulen,springer101007s1056501492834
(NATIONALLICENCE)springer-10.1007/s11242-014-0294-7,springer/JOU=11242/VOL=2014.103/ISU=2/ART=294/BodyRef/PDF/11242_2014_Article_294.pdf,2019-06-01,National Licences: unibas,springer101007s1124201402947
(NATIONALLICENCE)springer-10.1007/s00344-013-9392-y,springer/JOU=00344/VOL=2014.33/ISU=1/ART=9392/BodyRef/PDF/344_2013_Article_9392.pdf,,National Licences: uzh,springer101007s003440139392y
(NATIONALLICENCE)springer-10.1007/s11061-013-9360-6,springer/JOU=11061/VOL=2014.98/ISU=2/ART=9360/BodyRef/PDF/11061_2013_Article_9360.pdf,,National Licences: unine,springer101007s1106101393606
(NATIONALLICENCE)springer-10.1007/s00198-014-2755-9,springer/JOU=00198/VOL=2014.25/ISU=11/ART=2755/BodyRef/PDF/198_2014_Article_2755.pdf,2019-11-01,National Licences: unige,springer101007s0019801427559
(NATIONALLICENCE)springer-10.1007/s10680-014-9312-2,springer/JOU=10680/VOL=2014.30/ISU=1/ART=9312/BodyRef/PDF/10680_2014_Article_9312.pdf,,National Licences: unil,springer101007s1068001493122
(NATIONALLICENCE)springer-10.1007/s10886-014-0470-9,springer/JOU=10886/VOL=2014.40/ISU=7/ART=470/BodyRef/PDF/10886_2014_Article_470.pdf,2019-07-01,National Licences: unil,springer101007s1088601404709
(NATIONALLICENCE)springer-10.1007/s10886-014-0426-0,springer/JOU=10886/VOL=2014.40/ISU=4/ART=426/BodyRef/PDF/10886_2014_Article_426.pdf,,National Licences: unine,springer101007s1088601404260
(NATIONALLICENCE)springer-10.1007/s10498-013-9206-7,springer/JOU=10498/VOL=2014.20/ISU=1/ART=9206/BodyRef/PDF/10498_2013_Article_9206.pdf,,National Licences: ethz lib4ri,springer101007s1049801392067
(NATIONALLICENCE)springer-10.1007/s10919-014-0173-5,springer/JOU=10919/VOL=2014.38/ISU=2/ART=173/BodyRef/PDF/10919_2014_Article_173.pdf,2019-06-01,National Licences: unine,springer101007s1091901401735
(NATIONALLICENCE)springer-10.1007/s10838-014-9270-8,springer/JOU=10838/VOL=2014.45/ISU=S1/ART=9270/BodyRef/PDF/10838_2014_Article_9270.pdf,2019-10-01,National Licences: unibe,springer101007s1083801492708
(NATIONALLICENCE)springer-10.1007/s10838-014-9244-x,springer/JOU=10838/VOL=2014.45/ISU=2/ART=9244/BodyRef/PDF/10838_2014_Article_9244.pdf,2019-10-01,National Licences: unibe,springer101007s108380149244x
(NATIONALLICENCE)springer-10.1007/s10775-014-9275-1,springer/JOU=10775/VOL=2014.14/ISU=2/ART=9275/BodyRef/PDF/10775_2014_Article_9275.pdf,2019-07-01,National Licences: unil,springer101007s1077501492751
(NATIONALLICENCE)springer-10.1007/s10562-013-1171-7,springer/JOU=10562/VOL=2014.144/ISU=2/ART=1171/BodyRef/PDF/10562_2013_Article_1171.pdf,,National Licences: lib4ri,springer101007s1056201311717
(NATIONALLICENCE)springer-10.1007/s10840-014-9883-1,springer/JOU=10840/VOL=2014.40/ISU=1/ART=9883/BodyRef/PDF/10840_2014_Article_9883.pdf,2019-06-01,National Licences: unibas,springer101007s1084001498831
(NATIONALLICENCE)springer-10.1007/s00292-013-1772-3,springer/JOU=00292/VOL=2014.35/ISU=1/ART=1772/BodyRef/PDF/292_2013_Article_1772.pdf,,National Licences: uzh,springer101007s0029201317723
(NATIONALLICENCE)springer-10.1007/s00292-014-1898-y,springer/JOU=00292/VOL=2014.35/ISU=3/ART=1898/BodyRef/PDF/292_2014_Article_1898.pdf,2019-05-01,National Licences: uzh,springer101007s002920141898y
(NATIONALLICENCE)springer-10.1007/s00595-013-0790-3,springer/JOU=00595/VOL=2014.44/ISU=10/ART=790/BodyRef/PDF/595_2013_Article_790.pdf,2019-10-01,National Licences: unibas,springer101007s0059501307903
(NATIONALLICENCE)springer-10.1007/s10257-012-0206-8,springer/JOU=10257/VOL=2014.12/ISU=1/ART=206/BodyRef/PDF/10257_2012_Article_206.pdf,,National Licences: unisg,springer101007s1025701202068
(NATIONALLICENCE)springer-10.1007/s00422-014-0591-9,springer/JOU=00422/VOL=2014.108/ISU=2/ART=591/BodyRef/PDF/422_2014_Article_591.pdf,,National Licences: epfl,springer101007s0042201405919
(NATIONALLICENCE)springer-10.1007/s11031-014-9437-y,springer/JOU=11031/VOL=2014.38/ISU=6/ART=9437/BodyRef/PDF/11031_2014_Article_9437.pdf,2019-12-01,National Licences: unige,springer101007s110310149437y
(NATIONALLICENCE)springer-10.1007/s10562-013-1179-z,springer/JOU=10562/VOL=2014.144/ISU=3/ART=1179/BodyRef/PDF/10562_2013_Article_1179.pdf,,National Licences: unibas,springer101007s105620131179z
(NATIONALLICENCE)springer-10.1007/s00440-013-0498-8,springer/JOU=00440/VOL=2014.158/ISU=3-4/ART=498/BodyRef/PDF/440_2013_Article_498.pdf,,National Licences: uzh,springer101007s0044001304988
(NATIONALLICENCE)springer-10.1140/epje/i2014-14105-3,springer/JOU=10189/VOL=2014.37/ISU=11/ART=61/BodyRef/PDF/10189_2014_Article_61.pdf,2019-11-01,National Licences: unifr,springer101140epjei2014141053
(NATIONALLICENCE)springer-10.1007/s00396-014-3378-6,springer/JOU=00396/VOL=2014.292/ISU=12/ART=3378/BodyRef/PDF/396_2014_Article_3378.pdf,2019-12-01,National Licences: epfl,springer101007s0039601433786
(NATIONALLICENCE)springer-10.1007/s00396-013-3119-2,springer/JOU=00396/VOL=2014.292/ISU=3/ART=3119/BodyRef/PDF/396_2013_Article_3119.pdf,,National Licences: ethz,springer101007s0039601331192
(NATIONALLICENCE)springer-10.1007/s10764-014-9771-7,springer/JOU=10764/VOL=2014.35/ISU=5/ART=9771/BodyRef/PDF/10764_2014_Article_9771.pdf,2019-10-01,National Licences: uzh,springer101007s1076401497717
(NATIONALLICENCE)springer-10.1007/s00105-013-2705-z,springer/JOU=00105/VOL=2014.65/ISU=4/ART=2705/BodyRef/PDF/105_2013_Article_2705.pdf,,National Licences: unibe,springer101007s001050132705z
(NATIONALLICENCE)springer-10.1007/s00107-013-0746-8,springer/JOU=00107/VOL=2014.72/ISU=1/ART=746/BodyRef/PDF/107_2013_Article_746.pdf,,National Licences: ethz,springer101007s0010701307468
(NATIONALLICENCE)springer-10.1007/s00127-014-0854-8,springer/JOU=00127/VOL=2014.49/ISU=9/ART=854/BodyRef/PDF/127_2014_Article_854.pdf,2019-09-01,National Licences: unibas,springer101007s0012701408548
(NATIONALLICENCE)springer-10.1007/s00761-014-2670-x,springer/JOU=00761/VOL=2014.20/ISU=8/ART=2670/BodyRef/PDF/761_2014_Article_2670.pdf,2019-08-01,National Licences: uzh,springer101007s007610142670x
(NATIONALLICENCE)springer-10.1007/s00737-014-0454-3,springer/JOU=00737/VOL=2014.17/ISU=6/ART=454/BodyRef/PDF/737_2014_Article_454.pdf,2019-12-01,National Licences: unibas,springer101007s0073701404543
(NATIONALLICENCE)springer-10.1007/s00606-013-0955-y,springer/JOU=00606/VOL=2014.300/ISU=5/ART=955/BodyRef/PDF/606_2013_Article_955.pdf,2019-05-01,National Licences: uzh,springer101007s006060130955y
(NATIONALLICENCE)springer-10.1007/s00192-014-2349-2,springer/JOU=00192/VOL=2014.25/ISU=8/ART=2349/BodyRef/PDF/192_2014_Article_2349.pdf,2019-08-01,National Licences: unige,springer101007s0019201423492
(NATIONALLICENCE)springer-10.1007/s00059-014-4120-3,springer/JOU=00059/VOL=2014.39/ISU=5/ART=4120/BodyRef/PDF/59_2014_Article_4120.pdf,2019-08-01,National Licences: uzh,springer101007s0005901441203
(NATIONALLICENCE)springer-10.1007/s00182-013-0395-5,springer/JOU=00182/VOL=2014.43/ISU=3/ART=395/BodyRef/PDF/182_2013_Article_395.pdf,2019-08-01,National Licences: unil,springer101007s0018201303955
(NATIONALLICENCE)springer-10.1007/s00784-013-0941-3,springer/JOU=00784/VOL=2014.18/ISU=1/ART=941/BodyRef/PDF/784_2013_Article_941.pdf,,National Licences: unibe,springer101007s0078401309413
(NATIONALLICENCE)springer-10.1007/s00784-014-1197-2,springer/JOU=00784/VOL=2014.18/ISU=9/ART=1197/BodyRef/PDF/784_2014_Article_1197.pdf,2019-12-01,National Licences: unibe,springer101007s0078401411972
(NATIONALLICENCE)springer-10.1007/s00784-013-1157-2,springer/JOU=00784/VOL=2014.18/ISU=7/ART=1157/BodyRef/PDF/784_2013_Article_1157.pdf,2019-09-01,National Licences: uzh,springer101007s0078401311572
(NATIONALLICENCE)springer-10.1007/s10098-014-0760-5,springer/JOU=10098/VOL=2014.16/ISU=7/ART=760/BodyRef/PDF/10098_2014_Article_760.pdf,2019-10-01,National Licences: epfl unil,springer101007s1009801407605
(NATIONALLICENCE)springer-10.1007/s00784-013-1089-x,springer/JOU=00784/VOL=2014.18/ISU=4/ART=1089/BodyRef/PDF/784_2013_Article_1089.pdf,2019-05-01,National Licences: unibe,springer101007s007840131089x
(NATIONALLICENCE)springer-10.1007/s00784-013-0977-4,springer/JOU=00784/VOL=2014.18/ISU=2/ART=977/BodyRef/PDF/784_2013_Article_977.pdf,,National Licences: unibe,springer101007s0078401309774
(NATIONALLICENCE)springer-10.1007/s11266-013-9362-9,springer/JOU=11266/VOL=2014.25/ISU=3/ART=9362/BodyRef/PDF/11266_2013_Article_9362.pdf,2019-06-01,National Licences: unisg,springer101007s1126601393629
(NATIONALLICENCE)springer-10.1007/s11266-013-9359-4,springer/JOU=11266/VOL=2014.25/ISU=3/ART=9359/BodyRef/PDF/11266_2013_Article_9359.pdf,2019-06-01,National Licences: unige,springer101007s1126601393594
(NATIONALLICENCE)springer-10.1007/s10776-014-0244-x,springer/JOU=10776/VOL=2014.21/ISU=3/ART=244/BodyRef/PDF/10776_2014_Article_244.pdf,2019-09-01,National Licences: ethz,springer101007s107760140244x
(NATIONALLICENCE)springer-10.1007/s00391-013-0571-z,springer/JOU=00391/VOL=2014.47/ISU=6/ART=571/BodyRef/PDF/391_2013_Article_571.pdf,2019-08-01,National Licences: fachhochschulen,springer101007s003910130571z
(NATIONALLICENCE)springer-10.1007/s00348-014-1748-y,springer/JOU=00348/VOL=2014.55/ISU=6/ART=1748/BodyRef/PDF/348_2014_Article_1748.pdf,2019-06-01,National Licences: ethz,springer101007s003480141748y
(NATIONALLICENCE)springer-10.1007/s00429-013-0593-8,springer/JOU=00429/VOL=2014.219/ISU=5/ART=593/BodyRef/PDF/429_2013_Article_593.pdf,2019-09-01,National Licences: uzh,springer101007s0042901305938
(NATIONALLICENCE)springer-10.1007/s00701-014-2132-7,springer/JOU=00701/VOL=2014.156/ISU=8/ART=2132/BodyRef/PDF/701_2014_Article_2132.pdf,2019-08-01,National Licences: unige,springer101007s0070101421327
(NATIONALLICENCE)springer-10.1007/s00701-014-2244-0,springer/JOU=00701/VOL=2014.156/ISU=11/ART=2244/BodyRef/PDF/701_2014_Article_2244.pdf,2019-11-01,National Licences: uzh,springer101007s0070101422440
(NATIONALLICENCE)springer-10.1007/s11104-013-1968-6,springer/JOU=11104/VOL=2014.377/ISU=1-2/ART=1968/BodyRef/PDF/11104_2013_Article_1968.pdf,,National Licences: ethz,springer101007s1110401319686
(NATIONALLICENCE)springer-10.1007/s11104-013-1997-1,springer/JOU=11104/VOL=2014.377/ISU=1-2/ART=1997/BodyRef/PDF/11104_2013_Article_1997.pdf,,National Licences: ethz,springer101007s1110401319971
(NATIONALLICENCE)springer-10.1007/s00380-013-0456-5,springer/JOU=00380/VOL=2014.29/ISU=6/ART=456/BodyRef/PDF/380_2013_Article_456.pdf,2019-11-01,National Licences: unibas,springer101007s0038001304565
(NATIONALLICENCE)springer-10.1007/s00038-014-0615-1,springer/JOU=00038/VOL=2014.59/ISU=6/ART=615/BodyRef/PDF/38_2014_Article_615.pdf,2019-12-01,National Licences: unibe,springer101007s0003801406151
(NATIONALLICENCE)springer-10.1007/s00038-014-0598-y,springer/JOU=00038/VOL=2014.59/ISU=5/ART=598/BodyRef/PDF/38_2014_Article_598.pdf,2019-10-01,National Licences: unibas,springer101007s000380140598y
(NATIONALLICENCE)springer-10.1007/s00038-013-0537-3,springer/JOU=00038/VOL=2014.59/ISU=2/ART=537/BodyRef/PDF/38_2013_Article_537.pdf,,National Licences: unibe,springer101007s0003801305373
(NATIONALLICENCE)springer-10.1007/s10508-013-0230-x,springer/JOU=10508/VOL=2014.43/ISU=3/ART=230/BodyRef/PDF/10508_2013_Article_230.pdf,,National Licences: uzh,springer101007s105080130230x
(NATIONALLICENCE)springer-10.1007/s10677-013-9456-x,springer/JOU=10677/VOL=2014.17/ISU=3/ART=9456/BodyRef/PDF/10677_2013_Article_9456.pdf,2019-06-01,National Licences: unige,springer101007s106770139456x
(NATIONALLICENCE)springer-10.1007/s10677-013-9432-5,springer/JOU=10677/VOL=2014.17/ISU=2/ART=9432/BodyRef/PDF/10677_2013_Article_9432.pdf,,National Licences: ethz uzh,springer101007s1067701394325
(NATIONALLICENCE)springer-10.1007/s00268-013-2170-y,springer/JOU=00268/VOL=2014.38/ISU=1/ART=2170/BodyRef/PDF/268_2013_Article_2170.pdf,,National Licences: unil,springer101007s002680132170y
(NATIONALLICENCE)springer-10.1007/s10035-014-0487-3,springer/JOU=10035/VOL=2014.16/ISU=4/ART=487/BodyRef/PDF/10035_2014_Article_487.pdf,2019-08-01,National Licences: ethz,springer101007s1003501404873
(NATIONALLICENCE)springer-10.1007/s10035-014-0516-2,springer/JOU=10035/VOL=2014.16/ISU=5/ART=516/BodyRef/PDF/10035_2014_Article_516.pdf,2019-10-01,National Licences: ethz,springer101007s1003501405162
(NATIONALLICENCE)springer-10.1007/s00035-014-0141-z,springer/JOU=00035/VOL=2014.124/ISU=2/ART=141/BodyRef/PDF/35_2014_Article_141.pdf,2019-10-01,National Licences: lib4ri,springer101007s000350140141z
(NATIONALLICENCE)springer-10.1007/s11244-013-0187-y,springer/JOU=11244/VOL=2014.57/ISU=5/ART=187/BodyRef/PDF/11244_2013_Article_187.pdf,,National Licences: unibas,springer101007s112440130187y
(NATIONALLICENCE)springer-10.1007/s11244-013-0186-z,springer/JOU=11244/VOL=2014.57/ISU=5/ART=186/BodyRef/PDF/11244_2013_Article_186.pdf,,National Licences: unibas,springer101007s112440130186z
(NATIONALLICENCE)springer-10.1007/s00018-013-1549-0,springer/JOU=00018/VOL=2014.71/ISU=12/ART=1549/BodyRef/PDF/18_2013_Article_1549.pdf,2019-06-01,National Licences: uzh,springer101007s0001801315490
(NATIONALLICENCE)springer-10.1007/s00405-013-2533-x,springer/JOU=00405/VOL=2014.271/ISU=6/ART=2533/BodyRef/PDF/405_2013_Article_2533.pdf,2019-06-01,National Licences: unibe,springer101007s004050132533x
(NATIONALLICENCE)springer-10.1007/s00405-013-2792-6,springer/JOU=00405/VOL=2014.271/ISU=9/ART=2792/BodyRef/PDF/405_2013_Article_2792.pdf,2019-09-01,National Licences: unibe,springer101007s0040501327926
(NATIONALLICENCE)springer-10.1007/s12192-013-0436-9,springer/JOU=12192/VOL=2014.19/ISU=1/ART=436/BodyRef/PDF/12192_2013_Article_436.pdf,,National Licences: unil,springer101007s1219201304369
(NATIONALLICENCE)springer-10.1007/s12592-014-0168-4,springer/JOU=12592/VOL=2014.6/ISU=2/ART=168/BodyRef/PDF/12592_2014_Article_168.pdf,2019-12-01,National Licences: fachhochschulen,springer101007s1259201401684
(NATIONALLICENCE)springer-10.1007/s12525-014-0177-3,springer/JOU=12525/VOL=2014.24/ISU=4/ART=177/BodyRef/PDF/12525_2014_Article_177.pdf,2019-12-01,National Licences: unisg fachhochschulen,springer101007s1252501401773
(NATIONALLICENCE)springer-10.1007/s11837-014-0875-5,springer/JOU=11837/VOL=2014.66/ISU=4/ART=875/BodyRef/PDF/11837_2014_Article_875.pdf,,National Licences: ethz,springer101007s1183701408755
(NATIONALLICENCE)springer-10.3758/s13428-014-0447-1,springer/JOU=13428/VOL=2014.46/ISU=4/ART=447/BodyRef/PDF/13428_2014_Article_447.pdf,2019-12-01,National Licences: unige,springer103758s1342801404471
(NATIONALLICENCE)springer-10.1007/s00125-013-3153-0,springer/JOU=00125/VOL=2014.57/ISU=4/ART=3153/BodyRef/PDF/125_2013_Article_3153.pdf,,National Licences: unibas,springer101007s0012501331530
(NATIONALLICENCE)springer-10.1007/s00418-014-1217-y,springer/JOU=00418/VOL=2014.142/ISU=1/ART=1217/BodyRef/PDF/418_2014_Article_1217.pdf,2019-07-01,National Licences: epfl,springer101007s004180141217y
(NATIONALLICENCE)springer-10.1007/s10546-013-9906-y,springer/JOU=10546/VOL=2014.151/ISU=3/ART=9906/BodyRef/PDF/10546_2013_Article_9906.pdf,2019-06-01,National Licences: epfl,springer101007s105460139906y
(NATIONALLICENCE)springer-10.1007/s10546-014-9934-2,springer/JOU=10546/VOL=2014.153/ISU=1/ART=9934/BodyRef/PDF/10546_2014_Article_9934.pdf,2019-10-01,National Licences: epfl lib4ri,springer101007s1054601499342
(NATIONALLICENCE)springer-10.1007/s10856-014-5200-x,springer/JOU=10856/VOL=2014.25/ISU=7/ART=5200/BodyRef/PDF/10856_2014_Article_5200.pdf,2019-07-01,National Licences: unibe fachhochschulen,springer101007s108560145200x
(NATIONALLICENCE)springer-10.1007/s00431-014-2314-6,springer/JOU=00431/VOL=2014.173/ISU=12/ART=2314/BodyRef/PDF/431_2014_Article_2314.pdf,2019-12-01,National Licences: uzh,springer101007s0043101423146
(NATIONALLICENCE)springer-10.1007/s00431-013-2161-x,springer/JOU=00431/VOL=2014.173/ISU=3/ART=2161/BodyRef/PDF/431_2013_Article_2161.pdf,,National Licences: unibe,springer101007s004310132161x
(NATIONALLICENCE)springer-10.1007/s00431-014-2316-4,springer/JOU=00431/VOL=2014.173/ISU=8/ART=2316/BodyRef/PDF/431_2014_Article_2316.pdf,2019-08-01,National Licences: unil,springer101007s0043101423164
(NATIONALLICENCE)springer-10.1007/s00431-013-2221-2,springer/JOU=00431/VOL=2014.173/ISU=5/ART=2221/BodyRef/PDF/431_2013_Article_2221.pdf,2019-05-01,National Licences: uzh,springer101007s0043101322212
(NATIONALLICENCE)springer-10.3758/s13421-014-0442-x,springer/JOU=13421/VOL=2014.42/ISU=8/ART=442/BodyRef/PDF/13421_2014_Article_442.pdf,2019-11-01,National Licences: uzh,springer103758s134210140442x
(NATIONALLICENCE)springer-10.1007/s11408-014-0239-8,springer/JOU=11408/VOL=2014.28/ISU=4/ART=239/BodyRef/PDF/11408_2014_Article_239.pdf,2019-11-01,National Licences: unisg,springer101007s1140801402398
(NATIONALLICENCE)springer-10.1007/s11695-013-1074-0,springer/JOU=11695/VOL=2014.24/ISU=1/ART=1074/BodyRef/PDF/11695_2013_Article_1074.pdf,,National Licences: unil,springer101007s1169501310740
(NATIONALLICENCE)springer-10.1007/s15010-013-0484-1,springer/JOU=15010/VOL=2014.42/ISU=1/ART=484/BodyRef/PDF/15010_2013_Article_484.pdf,,National Licences: unil,springer101007s1501001304841
(NATIONALLICENCE)springer-10.1007/s15010-014-0584-6,springer/JOU=15010/VOL=2014.42/ISU=3/ART=584/BodyRef/PDF/15010_2014_Article_584.pdf,2019-06-01,National Licences: uzh,springer101007s1501001405846
(NATIONALLICENCE)springer-10.1007/s15010-014-0603-7,springer/JOU=15010/VOL=2014.42/ISU=4/ART=603/BodyRef/PDF/15010_2014_Article_603.pdf,2019-08-01,National Licences: uzh,springer101007s1501001406037
